,eps,min_samples,purity,n_clusters,n_noise
203,5.794394394394394,4,0.5666666666666667,1,0
204,5.794394394394394,5,0.5666666666666667,1,0
205,5.794394394394394,6,0.5666666666666667,1,0
206,5.894294294294294,2,0.5666666666666667,1,0
207,5.894294294294294,3,0.5666666666666667,1,0
208,5.894294294294294,4,0.5666666666666667,1,0
209,5.894294294294294,5,0.5666666666666667,1,0
210,5.894294294294294,6,0.5666666666666667,1,0
211,5.994194194194194,2,0.5666666666666667,1,0
212,5.994194194194194,3,0.5666666666666667,1,0
213,5.994194194194194,4,0.5666666666666667,1,0
214,5.994194194194194,5,0.5666666666666667,1,0
215,5.994194194194194,6,0.5666666666666667,1,0
216,6.0940940940940935,2,0.5666666666666667,1,0
217,6.0940940940940935,3,0.5666666666666667,1,0
218,6.0940940940940935,4,0.5666666666666667,1,0
219,6.0940940940940935,5,0.5666666666666667,1,0
220,6.0940940940940935,6,0.5666666666666667,1,0
221,6.193993993993994,2,0.5666666666666667,1,0
222,6.193993993993994,3,0.5666666666666667,1,0
223,6.193993993993994,4,0.5666666666666667,1,0
224,6.193993993993994,5,0.5666666666666667,1,0
225,6.193993993993994,6,0.5666666666666667,1,0
226,6.293893893893894,2,0.5666666666666667,1,0
227,6.293893893893894,3,0.5666666666666667,1,0
228,6.293893893893894,4,0.5666666666666667,1,0
229,6.293893893893894,5,0.5666666666666667,1,0
230,6.293893893893894,6,0.5666666666666667,1,0
231,6.393793793793793,2,0.5666666666666667,1,0
232,6.393793793793793,3,0.5666666666666667,1,0
233,6.393793793793793,4,0.5666666666666667,1,0
234,6.393793793793793,5,0.5666666666666667,1,0
235,6.393793793793793,6,0.5666666666666667,1,0
236,6.493693693693693,2,0.5666666666666667,1,0
237,6.493693693693693,3,0.5666666666666667,1,0
238,6.493693693693693,4,0.5666666666666667,1,0
239,6.493693693693693,5,0.5666666666666667,1,0
240,6.493693693693693,6,0.5666666666666667,1,0
241,6.593593593593593,2,0.5666666666666667,1,0
242,6.593593593593593,3,0.5666666666666667,1,0
243,6.593593593593593,4,0.5666666666666667,1,0
244,6.593593593593593,5,0.5666666666666667,1,0
245,6.593593593593593,6,0.5666666666666667,1,0
246,6.693493493493493,2,0.5666666666666667,1,0
247,6.693493493493493,3,0.5666666666666667,1,0
248,6.693493493493493,4,0.5666666666666667,1,0
249,6.693493493493493,5,0.5666666666666667,1,0
250,6.693493493493493,6,0.5666666666666667,1,0
251,6.793393393393393,2,0.5666666666666667,1,0
252,6.793393393393393,3,0.5666666666666667,1,0
253,6.793393393393393,4,0.5666666666666667,1,0
254,6.793393393393393,5,0.5666666666666667,1,0
255,6.793393393393393,6,0.5666666666666667,1,0
256,6.893293293293293,2,0.5666666666666667,1,0
257,6.893293293293293,3,0.5666666666666667,1,0
258,6.893293293293293,4,0.5666666666666667,1,0
259,6.893293293293293,5,0.5666666666666667,1,0
260,6.893293293293293,6,0.5666666666666667,1,0
261,6.993193193193193,2,0.5666666666666667,1,0
262,6.993193193193193,3,0.5666666666666667,1,0
263,6.993193193193193,4,0.5666666666666667,1,0
264,6.993193193193193,5,0.5666666666666667,1,0
265,6.993193193193193,6,0.5666666666666667,1,0
266,7.093093093093093,2,0.5666666666666667,1,0
267,7.093093093093093,3,0.5666666666666667,1,0
268,7.093093093093093,4,0.5666666666666667,1,0
269,7.093093093093093,5,0.5666666666666667,1,0
270,7.093093093093093,6,0.5666666666666667,1,0
271,7.192992992992992,2,0.5666666666666667,1,0
272,7.192992992992992,3,0.5666666666666667,1,0
273,7.192992992992992,4,0.5666666666666667,1,0
274,7.192992992992992,5,0.5666666666666667,1,0
275,7.192992992992992,6,0.5666666666666667,1,0
276,7.292892892892892,2,0.5666666666666667,1,0
277,7.292892892892892,3,0.5666666666666667,1,0
278,7.292892892892892,4,0.5666666666666667,1,0
279,7.292892892892892,5,0.5666666666666667,1,0
280,7.292892892892892,6,0.5666666666666667,1,0
281,7.392792792792792,2,0.5666666666666667,1,0
282,7.392792792792792,3,0.5666666666666667,1,0
283,7.392792792792792,4,0.5666666666666667,1,0
284,7.392792792792792,5,0.5666666666666667,1,0
285,7.392792792792792,6,0.5666666666666667,1,0
286,7.4926926926926924,2,0.5666666666666667,1,0
287,7.4926926926926924,3,0.5666666666666667,1,0
288,7.4926926926926924,4,0.5666666666666667,1,0
289,7.4926926926926924,5,0.5666666666666667,1,0
290,7.4926926926926924,6,0.5666666666666667,1,0
291,7.592592592592593,2,0.5666666666666667,1,0
292,7.592592592592593,3,0.5666666666666667,1,0
293,7.592592592592593,4,0.5666666666666667,1,0
294,7.592592592592593,5,0.5666666666666667,1,0
295,7.592592592592593,6,0.5666666666666667,1,0
296,7.692492492492492,2,0.5666666666666667,1,0
297,7.692492492492492,3,0.5666666666666667,1,0
298,7.692492492492492,4,0.5666666666666667,1,0
299,7.692492492492492,5,0.5666666666666667,1,0
300,7.692492492492492,6,0.5666666666666667,1,0
301,7.792392392392392,2,0.5666666666666667,1,0
302,7.792392392392392,3,0.5666666666666667,1,0
303,7.792392392392392,4,0.5666666666666667,1,0
304,7.792392392392392,5,0.5666666666666667,1,0
305,7.792392392392392,6,0.5666666666666667,1,0
306,7.892292292292292,2,0.5666666666666667,1,0
307,7.892292292292292,3,0.5666666666666667,1,0
308,7.892292292292292,4,0.5666666666666667,1,0
309,7.892292292292292,5,0.5666666666666667,1,0
310,7.892292292292292,6,0.5666666666666667,1,0
311,7.992192192192191,2,0.5666666666666667,1,0
312,7.992192192192191,3,0.5666666666666667,1,0
313,7.992192192192191,4,0.5666666666666667,1,0
314,7.992192192192191,5,0.5666666666666667,1,0
315,7.992192192192191,6,0.5666666666666667,1,0
316,8.092092092092091,2,0.5666666666666667,1,0
317,8.092092092092091,3,0.5666666666666667,1,0
318,8.092092092092091,4,0.5666666666666667,1,0
319,8.092092092092091,5,0.5666666666666667,1,0
320,8.092092092092091,6,0.5666666666666667,1,0
321,8.19199199199199,2,0.5666666666666667,1,0
322,8.19199199199199,3,0.5666666666666667,1,0
323,8.19199199199199,4,0.5666666666666667,1,0
324,8.19199199199199,5,0.5666666666666667,1,0
325,8.19199199199199,6,0.5666666666666667,1,0
326,8.29189189189189,2,0.5666666666666667,1,0
327,8.29189189189189,3,0.5666666666666667,1,0
328,8.29189189189189,4,0.5666666666666667,1,0
329,8.29189189189189,5,0.5666666666666667,1,0
330,8.29189189189189,6,0.5666666666666667,1,0
331,8.39179179179179,2,0.5666666666666667,1,0
332,8.39179179179179,3,0.5666666666666667,1,0
333,8.39179179179179,4,0.5666666666666667,1,0
334,8.39179179179179,5,0.5666666666666667,1,0
335,8.39179179179179,6,0.5666666666666667,1,0
336,8.49169169169169,2,0.5666666666666667,1,0
337,8.49169169169169,3,0.5666666666666667,1,0
338,8.49169169169169,4,0.5666666666666667,1,0
339,8.49169169169169,5,0.5666666666666667,1,0
340,8.49169169169169,6,0.5666666666666667,1,0
341,8.591591591591591,2,0.5666666666666667,1,0
342,8.591591591591591,3,0.5666666666666667,1,0
343,8.591591591591591,4,0.5666666666666667,1,0
344,8.591591591591591,5,0.5666666666666667,1,0
345,8.591591591591591,6,0.5666666666666667,1,0
346,8.69149149149149,2,0.5666666666666667,1,0
347,8.69149149149149,3,0.5666666666666667,1,0
348,8.69149149149149,4,0.5666666666666667,1,0
349,8.69149149149149,5,0.5666666666666667,1,0
350,8.69149149149149,6,0.5666666666666667,1,0
351,8.79139139139139,2,0.5666666666666667,1,0
352,8.79139139139139,3,0.5666666666666667,1,0
353,8.79139139139139,4,0.5666666666666667,1,0
354,8.79139139139139,5,0.5666666666666667,1,0
355,8.79139139139139,6,0.5666666666666667,1,0
356,8.89129129129129,2,0.5666666666666667,1,0
357,8.89129129129129,3,0.5666666666666667,1,0
358,8.89129129129129,4,0.5666666666666667,1,0
359,8.89129129129129,5,0.5666666666666667,1,0
360,8.89129129129129,6,0.5666666666666667,1,0
361,8.99119119119119,2,0.5666666666666667,1,0
362,8.99119119119119,3,0.5666666666666667,1,0
363,8.99119119119119,4,0.5666666666666667,1,0
364,8.99119119119119,5,0.5666666666666667,1,0
365,8.99119119119119,6,0.5666666666666667,1,0
366,9.091091091091089,2,0.5666666666666667,1,0
367,9.091091091091089,3,0.5666666666666667,1,0
368,9.091091091091089,4,0.5666666666666667,1,0
369,9.091091091091089,5,0.5666666666666667,1,0
370,9.091091091091089,6,0.5666666666666667,1,0
371,9.19099099099099,2,0.5666666666666667,1,0
372,9.19099099099099,3,0.5666666666666667,1,0
373,9.19099099099099,4,0.5666666666666667,1,0
374,9.19099099099099,5,0.5666666666666667,1,0
375,9.19099099099099,6,0.5666666666666667,1,0
376,9.29089089089089,2,0.5666666666666667,1,0
377,9.29089089089089,3,0.5666666666666667,1,0
378,9.29089089089089,4,0.5666666666666667,1,0
379,9.29089089089089,5,0.5666666666666667,1,0
380,9.29089089089089,6,0.5666666666666667,1,0
381,9.390790790790788,2,0.5666666666666667,1,0
382,9.390790790790788,3,0.5666666666666667,1,0
383,9.390790790790788,4,0.5666666666666667,1,0
384,9.390790790790788,5,0.5666666666666667,1,0
385,9.390790790790788,6,0.5666666666666667,1,0
386,9.49069069069069,2,0.5666666666666667,1,0
387,9.49069069069069,3,0.5666666666666667,1,0
388,9.49069069069069,4,0.5666666666666667,1,0
389,9.49069069069069,5,0.5666666666666667,1,0
390,9.49069069069069,6,0.5666666666666667,1,0
391,9.590590590590589,2,0.5666666666666667,1,0
392,9.590590590590589,3,0.5666666666666667,1,0
393,9.590590590590589,4,0.5666666666666667,1,0
394,9.590590590590589,5,0.5666666666666667,1,0
395,9.590590590590589,6,0.5666666666666667,1,0
396,9.69049049049049,2,0.5666666666666667,1,0
397,9.69049049049049,3,0.5666666666666667,1,0
398,9.69049049049049,4,0.5666666666666667,1,0
399,9.69049049049049,5,0.5666666666666667,1,0
400,9.69049049049049,6,0.5666666666666667,1,0
401,9.790390390390389,2,0.5666666666666667,1,0
