object_id,region,catalog_type,catalog_period,catalog_epoch,catalog_secondary_period,period_mode,sha256,file,bytes,n_observations,baseline_days,has_errors,eligible,exclusion_reason
OGLE-LMC-RRLYR-15064,LMC,RRc,0.3042511,455.57124,,first overtone,283a730ab20d95b5ffd33f3c8dde4fabe5e83bb70989db7c890ca7da7147b3e0,photometry/OGLE-LMC-RRLYR-15064.dat,19488,812,4085.9936799999996,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-15080,LMC,RRab,0.457628,2167.72546,,fundamental,7bfaf2b8edad95a3bbf0e3155775e7d1c87b188282082ad321418b574d1a997c,photometry/OGLE-LMC-RRLYR-15080.dat,10824,451,2357.7498000000005,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-15082,LMC,RRab,0.6339696,2167.524,,fundamental,9bec123514bb8f9a8a0d4ed0bf67069f3bb421054624a8e0a47f400545f7ce3a,photometry/OGLE-LMC-RRLYR-15082.dat,11352,473,2373.7796,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-15106,LMC,RRab,0.4974054,455.50956,,fundamental,f2423738946ba93de6181d5822c8b04de4e65c59db8f8bdfa65b6fb89376c2aa,photometry/OGLE-LMC-RRLYR-15106.dat,20976,874,4085.9934599999997,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-15110,LMC,RRab,0.5642123,2167.5385,,fundamental,7e666ffdb1891d4a8630b138dbb53fb4cec169166ec62ca8e1cc87578704784a,photometry/OGLE-LMC-RRLYR-15110.dat,8592,358,2373.7793600000005,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-15170,LMC,RRab,0.5473341,455.2,,fundamental,f087b7b5ad7dfd314b328de4991f142b6b58a85f801677249431a006c25b9813,photometry/OGLE-LMC-RRLYR-15170.dat,21192,883,4085.99435,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-15207,LMC,RRab,0.610329,455.15315,,fundamental,849f98ced5f0407aa0a4b7aaf9ce5ccce98308270aad6717aa1c3e197d8d154d,photometry/OGLE-LMC-RRLYR-15207.dat,21384,891,4085.9869300000005,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-15216,LMC,RRc,0.3837277,299.76807,,first overtone,23cbb55fa1d6e04cd772f5b45e2bdef239da5cf56266e821ecad0f279ba349cb,photometry/OGLE-LMC-RRLYR-15216.dat,624,26,1728.9450000000002,True,False,Fewer than 30 original observations
OGLE-LMC-RRLYR-15217,LMC,RRc,0.3192756,2167.56242,,first overtone,b2b119dade745431e10fffaa512a9246cffc07b160a313131b8cb9386fc3afd2,photometry/OGLE-LMC-RRLYR-15217.dat,16128,672,2373.78319,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-15303,LMC,RRab,0.4793222,455.24273,,fundamental,d180e7bc717e85496ffe77cbcdb00e834ef470dda69242b99919947b2d7202ce,photometry/OGLE-LMC-RRLYR-15303.dat,24360,1015,4085.9982999999997,True,False,Exact duplicate folded phases
